date,percentage,coins_above_ma200,total_coins
2024-07-05,29.72972972972973,11,37
2024-07-06,27.027027027027028,10,37
2024-07-07,21.62162162162162,8,37
2024-07-08,29.72972972972973,11,37
2024-07-09,32.432432432432435,12,37
2024-07-10,29.72972972972973,11,37
2024-07-11,29.72972972972973,11,37
2024-07-12,40.54054054054054,15,37
2024-07-13,45.94594594594595,17,37
2024-07-14,48.64864864864865,18,37
2024-07-15,51.35135135135135,19,37
2024-07-16,54.054054054054056,20,37
2024-07-17,51.35135135135135,19,37
2024-07-18,45.94594594594595,17,37
2024-07-19,56.75675675675676,21,37
2024-07-20,54.054054054054056,20,37
2024-07-21,54.054054054054056,20,37
2024-07-22,54.054054054054056,20,37
2024-07-23,48.64864864864865,18,37
2024-07-24,51.35135135135135,19,37
2024-07-25,37.83783783783784,14,37
2024-07-26,54.054054054054056,20,37
2024-07-27,51.35135135135135,19,37
2024-07-28,48.64864864864865,18,37
2024-07-29,51.35135135135135,19,37
2024-07-30,48.64864864864865,18,37
2024-07-31,48.64864864864865,18,37
2024-08-01,43.24324324324324,16,37
2024-08-02,43.24324324324324,16,37
2024-08-03,29.72972972972973,11,37
2024-08-04,18.91891891891892,7,37
2024-08-05,18.91891891891892,7,37
2024-08-06,21.62162162162162,8,37
2024-08-07,18.91891891891892,7,37
2024-08-08,40.54054054054054,15,37
2024-08-09,32.432432432432435,12,37
2024-08-10,29.72972972972973,11,37
2024-08-11,18.91891891891892,7,37
2024-08-12,27.027027027027028,10,37
2024-08-13,27.027027027027028,10,37
2024-08-14,27.027027027027028,10,37
2024-08-15,24.324324324324326,9,37
2024-08-16,27.027027027027028,10,37
2024-08-17,24.324324324324326,9,37
2024-08-18,24.324324324324326,9,37
2024-08-19,27.027027027027028,10,37
2024-08-20,27.027027027027028,10,37
2024-08-21,27.027027027027028,10,37
2024-08-22,24.324324324324326,9,37
2024-08-23,40.54054054054054,15,37
2024-08-24,37.83783783783784,14,37
2024-08-25,43.24324324324324,16,37
2024-08-26,29.72972972972973,11,37
2024-08-27,24.324324324324326,9,37
2024-08-28,18.91891891891892,7,37
2024-08-29,24.324324324324326,9,37
2024-08-30,24.324324324324326,9,37
2024-08-31,21.62162162162162,8,37
2024-09-01,18.91891891891892,7,37
2024-09-02,24.324324324324326,9,37
2024-09-03,24.324324324324326,9,37
2024-09-04,18.91891891891892,7,37
2024-09-05,16.216216216216218,6,37
2024-09-06,16.216216216216218,6,37
2024-09-07,16.216216216216218,6,37
2024-09-08,16.216216216216218,6,37
2024-09-09,18.91891891891892,7,37
2024-09-10,18.91891891891892,7,37
2024-09-11,18.91891891891892,7,37
2024-09-12,21.62162162162162,8,37
2024-09-13,24.324324324324326,9,37
2024-09-14,18.91891891891892,7,37
2024-09-15,18.91891891891892,7,37
2024-09-16,18.91891891891892,7,37
2024-09-17,18.91891891891892,7,37
2024-09-18,24.324324324324326,9,37
2024-09-19,24.324324324324326,9,37
2024-09-20,29.72972972972973,11,37
2024-09-21,27.027027027027028,10,37
2024-09-22,29.72972972972973,11,37
2024-09-23,29.72972972972973,11,37
2024-09-24,32.432432432432435,12,37
2024-09-25,27.027027027027028,10,37
2024-09-26,37.83783783783784,14,37
2024-09-27,40.54054054054054,15,37
2024-09-28,43.24324324324324,16,37
2024-09-29,40.54054054054054,15,37
2024-09-30,27.027027027027028,10,37
2024-10-01,24.324324324324326,9,37
2024-10-02,18.91891891891892,7,37
2024-10-03,21.62162162162162,8,37
2024-10-04,27.027027027027028,10,37
2024-10-05,27.027027027027028,10,37
2024-10-06,27.027027027027028,10,37
2024-10-07,21.62162162162162,8,37
2024-10-08,27.027027027027028,10,37
2024-10-09,21.62162162162162,8,37
2024-10-10,21.62162162162162,8,37
2024-10-11,27.027027027027028,10,37
2024-10-12,29.72972972972973,11,37
2024-10-13,29.72972972972973,11,37
2024-10-14,43.24324324324324,16,37
2024-10-15,40.54054054054054,15,37
2024-10-16,43.24324324324324,16,37
2024-10-17,40.54054054054054,15,37
2024-10-18,45.94594594594595,17,37
2024-10-19,48.64864864864865,18,37
2024-10-20,51.35135135135135,19,37
2024-10-21,45.94594594594595,17,37
2024-10-22,45.94594594594595,17,37
2024-10-23,45.94594594594595,17,37
2024-10-24,48.64864864864865,18,37
2024-10-25,40.54054054054054,15,37
2024-10-26,40.54054054054054,15,37
2024-10-27,40.54054054054054,15,37
2024-10-28,40.54054054054054,15,37
2024-10-29,48.64864864864865,18,37
2024-10-30,43.24324324324324,16,37
2024-10-31,40.54054054054054,15,37
2024-11-01,43.24324324324324,16,37
2024-11-02,40.54054054054054,15,37
2024-11-03,37.83783783783784,14,37
2024-11-04,37.83783783783784,14,37
2024-11-05,40.54054054054054,15,37
2024-11-06,54.054054054054056,20,37
2024-11-07,62.16216216216216,23,37
2024-11-08,75.67567567567568,28,37
2024-11-09,81.08108108108108,30,37
2024-11-10,83.78378378378379,31,37
2024-11-11,86.48648648648648,32,37
2024-11-12,78.37837837837837,29,37
2024-11-13,78.37837837837837,29,37
2024-11-14,81.08108108108108,30,37
2024-11-15,83.78378378378379,31,37
2024-11-16,91.8918918918919,34,37
2024-11-17,86.48648648648648,32,37
2024-11-18,86.48648648648648,32,37
2024-11-19,91.8918918918919,34,37
2024-11-20,89.1891891891892,33,37
2024-11-21,94.5945945945946,35,37
2024-11-22,94.5945945945946,35,37
2024-11-23,97.2972972972973,36,37
2024-11-24,97.2972972972973,36,37
2024-11-25,91.8918918918919,34,37
2024-11-26,89.1891891891892,33,37
2024-11-27,97.2972972972973,36,37
2024-11-28,100.0,37,37
2024-11-29,100.0,37,37
2024-11-30,97.2972972972973,36,37
2024-12-01,100.0,37,37
2024-12-02,100.0,37,37
2024-12-03,100.0,37,37
2024-12-04,100.0,37,37
2024-12-05,97.2972972972973,36,37
2024-12-06,100.0,37,37
2024-12-07,97.2972972972973,36,37
2024-12-08,100.0,37,37
2024-12-09,97.2972972972973,36,37
2024-12-10,97.2972972972973,36,37
2024-12-11,100.0,37,37
2024-12-12,100.0,37,37
2024-12-13,97.2972972972973,36,37
2024-12-14,97.2972972972973,36,37
2024-12-15,94.5945945945946,35,37
2024-12-16,94.5945945945946,35,37
2024-12-17,94.5945945945946,35,37
2024-12-18,91.8918918918919,34,37
2024-12-19,89.1891891891892,33,37
2024-12-20,91.8918918918919,34,37
2024-12-21,83.78378378378379,31,37
2024-12-22,86.48648648648648,32,37
2024-12-23,91.8918918918919,34,37
2024-12-24,91.8918918918919,34,37
2024-12-25,91.8918918918919,34,37
2024-12-26,86.48648648648648,32,37
2024-12-27,89.1891891891892,33,37
2024-12-28,91.8918918918919,34,37
2024-12-29,89.1891891891892,33,37
2024-12-30,83.78378378378379,31,37
2024-12-31,83.78378378378379,31,37
2025-01-01,89.1891891891892,33,37
2025-01-02,94.5945945945946,35,37
2025-01-03,94.5945945945946,35,37
2025-01-04,94.5945945945946,35,37
2025-01-05,94.5945945945946,35,37
2025-01-06,97.2972972972973,36,37
2025-01-07,91.8918918918919,34,37
2025-01-08,91.8918918918919,34,37
2025-01-09,86.48648648648648,32,37
2025-01-10,89.1891891891892,33,37
2025-01-11,89.1891891891892,33,37
2025-01-12,89.1891891891892,33,37
2025-01-13,81.08108108108108,30,37
2025-01-14,83.78378378378379,31,37
2025-01-15,94.5945945945946,35,37
2025-01-16,91.8918918918919,34,37
2025-01-17,94.5945945945946,35,37
2025-01-18,91.8918918918919,34,37
2025-01-19,86.48648648648648,32,37
2025-01-20,89.1891891891892,33,37
2025-01-21,91.8918918918919,34,37
2025-01-22,86.48648648648648,32,37
2025-01-23,89.1891891891892,33,37
2025-01-24,89.1891891891892,33,37
2025-01-25,86.48648648648648,32,37
2025-01-26,78.37837837837837,29,37
2025-01-27,78.37837837837837,29,37
2025-01-28,75.67567567567568,28,37
2025-01-29,81.08108108108108,30,37
2025-01-30,81.08108108108108,30,37
2025-01-31,81.08108108108108,30,37
2025-02-01,75.67567567567568,28,37
2025-02-02,56.75675675675676,21,37
2025-02-03,64.86486486486487,24,37
2025-02-04,59.45945945945946,22,37
2025-02-05,56.75675675675676,21,37
2025-02-06,56.75675675675676,21,37
2025-02-07,56.75675675675676,21,37
2025-02-08,59.45945945945946,22,37
2025-02-09,56.75675675675676,21,37
2025-02-10,59.45945945945946,22,37
2025-02-11,59.45945945945946,22,37
2025-02-12,62.16216216216216,23,37
2025-02-13,62.16216216216216,23,37
2025-02-14,62.16216216216216,23,37
2025-02-15,62.16216216216216,23,37
2025-02-16,59.45945945945946,22,37
2025-02-17,59.45945945945946,22,37
2025-02-18,54.054054054054056,20,37
2025-02-19,54.054054054054056,20,37
2025-02-20,54.054054054054056,20,37
2025-02-21,56.75675675675676,21,37
2025-02-22,51.35135135135135,19,37
2025-02-23,56.75675675675676,21,37
2025-02-24,40.54054054054054,15,37
2025-02-25,43.24324324324324,16,37
2025-02-26,37.83783783783784,14,37
2025-02-27,32.432432432432435,12,37
2025-02-28,35.13513513513514,13,37
2025-03-01,35.13513513513514,13,37
2025-03-02,48.64864864864865,18,37
2025-03-03,37.83783783783784,14,37
2025-03-04,35.13513513513514,13,37
2025-03-05,43.24324324324324,16,37
2025-03-06,45.94594594594595,17,37
2025-03-07,35.13513513513514,13,37
2025-03-08,40.54054054054054,15,37
2025-03-09,32.432432432432435,12,37
2025-03-10,21.62162162162162,8,37
2025-03-11,24.324324324324326,9,37
2025-03-12,27.027027027027028,10,37
2025-03-13,24.324324324324326,9,37
2025-03-14,37.83783783783784,14,37
2025-03-15,37.83783783783784,14,37
2025-03-16,24.324324324324326,9,37
2025-03-17,37.83783783783784,14,37
2025-03-18,35.13513513513514,13,37
2025-03-19,37.83783783783784,14,37
2025-03-20,29.72972972972973,11,37
2025-03-21,27.027027027027028,10,37
2025-03-22,27.027027027027028,10,37
2025-03-23,35.13513513513514,13,37
2025-03-24,37.83783783783784,14,37
2025-03-25,40.54054054054054,15,37
2025-03-26,37.83783783783784,14,37
2025-03-27,35.13513513513514,13,37
2025-03-28,21.62162162162162,8,37
2025-03-29,18.91891891891892,7,37
2025-03-30,18.91891891891892,7,37
2025-03-31,18.91891891891892,7,37
2025-04-01,21.62162162162162,8,37
2025-04-02,16.216216216216218,6,37
2025-04-03,18.91891891891892,7,37
2025-04-04,18.91891891891892,7,37
2025-04-05,18.91891891891892,7,37
2025-04-06,21.62162162162162,8,37
2025-04-07,18.91891891891892,7,37
2025-04-08,18.91891891891892,7,37
2025-04-09,18.91891891891892,7,37
2025-04-10,21.62162162162162,8,37
2025-04-11,18.91891891891892,7,37
2025-04-12,24.324324324324326,9,37
2025-04-13,16.216216216216218,6,37
2025-04-14,16.216216216216218,6,37
2025-04-15,21.62162162162162,8,37
2025-04-16,21.62162162162162,8,37
2025-04-17,18.91891891891892,7,37
2025-04-18,21.62162162162162,8,37
2025-04-19,16.216216216216218,6,37
2025-04-20,16.216216216216218,6,37
2025-04-21,21.62162162162162,8,37
2025-04-22,27.027027027027028,10,37
2025-04-23,27.027027027027028,10,37
2025-04-24,32.432432432432435,12,37
2025-04-25,32.432432432432435,12,37
2025-04-26,29.72972972972973,11,37
2025-04-27,29.72972972972973,11,37
2025-04-28,29.72972972972973,11,37
2025-04-29,32.432432432432435,12,37
2025-04-30,32.432432432432435,12,37
2025-05-01,29.72972972972973,11,37
2025-05-02,27.027027027027028,10,37
2025-05-03,32.432432432432435,12,37
2025-05-04,32.432432432432435,12,37
2025-05-05,27.027027027027028,10,37
2025-05-06,29.72972972972973,11,37
2025-05-07,27.027027027027028,10,37
2025-05-08,27.027027027027028,10,37
2025-05-09,35.13513513513514,13,37
2025-05-10,48.64864864864865,18,37
2025-05-11,40.54054054054054,15,37
2025-05-12,45.94594594594595,17,37
2025-05-13,48.64864864864865,18,37
2025-05-14,43.24324324324324,16,37
2025-05-15,35.13513513513514,13,37
2025-05-16,32.432432432432435,12,37
2025-05-17,32.432432432432435,12,37
2025-05-18,40.54054054054054,15,37
2025-05-19,37.83783783783784,14,37
2025-05-20,35.13513513513514,13,37
2025-05-21,40.54054054054054,15,37
2025-05-22,35.13513513513514,13,37
2025-05-23,35.13513513513514,13,37
2025-05-24,37.83783783783784,14,37
2025-05-25,37.83783783783784,14,37
2025-05-26,35.13513513513514,13,37
2025-05-27,35.13513513513514,13,37
2025-05-28,40.54054054054054,15,37
2025-05-29,35.13513513513514,13,37
2025-05-30,29.72972972972973,11,37
2025-05-31,29.72972972972973,11,37
2025-06-01,27.027027027027028,10,37
2025-06-02,29.72972972972973,11,37
2025-06-03,24.324324324324326,9,37
2025-06-04,27.027027027027028,10,37
2025-06-05,24.324324324324326,9,37
2025-06-06,21.62162162162162,8,37
2025-06-07,29.72972972972973,11,37
2025-06-08,27.027027027027028,10,37
2025-06-09,32.432432432432435,12,37
2025-06-10,35.13513513513514,13,37
2025-06-11,32.432432432432435,12,37
2025-06-12,29.72972972972973,11,37
2025-06-13,24.324324324324326,9,37
2025-06-14,27.027027027027028,10,37
2025-06-15,27.027027027027028,10,37
2025-06-16,29.72972972972973,11,37
2025-06-17,27.027027027027028,10,37
2025-06-18,27.027027027027028,10,37
2025-06-19,24.324324324324326,9,37
2025-06-20,24.324324324324326,9,37
2025-06-21,24.324324324324326,9,37
2025-06-22,24.324324324324326,9,37
2025-06-23,24.324324324324326,9,37
2025-06-24,27.027027027027028,10,37
2025-06-25,29.72972972972973,11,37
2025-06-26,27.027027027027028,10,37
2025-06-27,27.027027027027028,10,37
2025-06-28,29.72972972972973,11,37
2025-06-29,27.027027027027028,10,37
2025-06-30,27.027027027027028,10,37
2025-07-01,27.027027027027028,10,37
2025-07-02,32.432432432432435,12,37
2025-07-03,35.13513513513514,13,37
2025-07-04,27.027027027027028,10,37
